session_id,user_id,entry_point,time_of_day,day_of_week,is_weekend,network_type,scroll_velocity,first_tap_depth,session_gap_hours,previous_session_converted,regional_event_active,user_cohort,intent_label,converted,dwell_seconds,exploration_depth,returned_within_24h,session_value_score
b31fa30d-7f38-4206-b66a-af15963a0666,fef2922b-ce15-444e-bc62-2be34cc6ce46,push,16,1,False,cellular,453.7,3,4.8,False,False,power,act,False,434.4,5,True,0.5172
f029f466-30f6-4c8c-b2ea-bb8f77c9e5ab,06ccb1a6-a42b-4901-853d-5c942f4f3e90,organic,13,2,False,wifi,394.5,1,40.9,False,False,regular,browse,False,519.6,7,True,0.5998
4f3e7d5b-e135-4521-a40a-7c1b5f4e98c9,cd17c01c-5257-47e2-9563-078716b15e20,organic,4,1,False,wifi,267.9,1,1.8,False,False,new,browse,False,400.1,4,False,0.28
877c957e-f676-4ee9-aa2e-6bd4ae47b1fc,16dbfeb0-2107-4905-8015-4c1e0811f433,push,7,5,True,cellular,114.4,3,27.6,True,True,casual,act,True,219.6,1,False,0.4298
a70ea035-2143-4de7-af25-f9d1ffef3ac3,bbf86fe3-52b7-4111-8fda-cfe98a320dd5,widget,20,3,False,wifi,129.7,2,4.6,False,True,power,browse,True,181.3,1,False,0.4106
562f49b4-2726-4902-a7d3-550f4c10383f,2386cb62-c6fa-48eb-ac1d-573b9434e215,push,8,4,False,wifi,266.3,1,47.5,False,False,power,browse,False,507.3,9,True,0.6337
d1ad5ff8-937f-4c1b-bc85-4d594e5e0d9d,1936f730-ec22-439c-8fa6-06bcdc516911,organic,19,6,True,cellular,339.1,2,7.3,False,False,power,browse,False,266.1,10,False,0.333
780a16ed-5094-4f10-873f-4ceb919aa3ab,e55f87a0-7cab-40c1-aa17-bea85fb8df2e,organic,10,2,False,wifi,385.4,1,4.2,True,False,regular,browse,True,207.2,9,False,0.5836
54254860-3660-4be5-b1af-16e492606165,6685b921-cbde-4f3f-89ec-0d47d5e7d9ce,widget,12,0,False,wifi,426.6,1,5.4,False,False,new,browse,False,105.9,4,False,0.133
b0ad21ab-202c-44d0-b857-721bb9979be0,e60e72af-d94a-43cf-8324-0ad48774bc93,organic,9,2,False,cellular,352.7,2,11.0,False,False,regular,browse,True,258.1,9,True,0.8091
561355e1-162b-4aa7-95df-89ea6d2a481f,7ae13615-a10f-4292-b52f-d82bb1934a14,organic,9,6,True,cellular,310.4,1,6.6,False,False,power,browse,False,396.8,10,False,0.3984
bd8b4007-de3a-44fd-a2ac-4d0828acc263,158e2314-011d-4107-b6c3-059f3ca382f0,organic,19,4,False,cellular,41.2,5,12.8,True,False,new,act,False,40.6,3,False,0.0803
c21d9ede-1c24-44f3-80c9-cfad7690bffb,83046b13-10ac-44ed-a28b-82a63878de15,widget,18,2,False,cellular,109.1,4,6.5,False,True,power,act,True,136.3,2,False,0.4082
f8b28c9b-41a5-435e-93b0-28cce460d83a,4d620209-2eca-468a-b069-d3e0f19d8430,push,13,4,False,cellular,366.7,1,6.6,False,False,casual,browse,False,167.4,6,False,0.2037
3bba5b03-bb0c-493a-94fd-2a7bf3945af6,2a15eaf5-de6b-4df0-a5fc-be16f6f0ea41,push,20,1,False,cellular,22.5,4,22.8,False,False,regular,act,True,81.0,5,True,0.6405
0fd663b1-f098-4785-9713-8f38ce93b8a8,1a318221-be28-4857-a070-c97c8a2c8c00,push,16,5,True,wifi,447.5,1,49.9,False,False,new,browse,False,527.1,6,True,0.5836
c6151fee-3b9b-4a7b-96c1-113028e78d6e,7b282abe-109c-4761-b715-8b07a23bbc40,organic,10,6,True,cellular,422.7,1,41.9,True,False,power,browse,False,494.0,9,True,0.627
be2a4555-0f9a-4392-804e-2d3dbd14bbd3,f4c1e857-f411-4d1c-af03-ca59181fc2a4,organic,2,1,False,wifi,266.1,1,17.8,False,False,regular,browse,False,339.4,4,False,0.2497
5e188e56-4537-41db-acaf-1328bd223fd4,6343e21b-6dd5-47f5-9e30-77a23b027356,push,20,4,False,cellular,106.8,4,3.3,False,False,casual,act,True,66.1,4,True,0.6131
3542c25a-9131-4646-a6c0-1152afaf5427,c4e793e9-cbef-40dc-b3da-50aa5e5b86d9,widget,12,3,False,cellular,275.9,1,11.9,True,False,new,browse,False,259.9,5,False,0.23
52953719-ec93-4349-9a17-e663632f85a1,4911c01f-59a5-496f-bcb0-204d352200a6,push,13,0,False,cellular,391.3,1,54.9,False,False,regular,browse,False,397.3,8,True,0.5587
263da782-7768-4e16-813f-f056065c36e6,f9429a63-f007-4b25-9486-9b3d53c7a424,organic,12,3,False,wifi,360.0,1,73.3,False,False,new,browse,False,178.4,5,True,0.3892
af182c00-f9e8-41a3-a839-2198966f8a17,fe919423-2ddf-48c2-897d-db7a42e0c26c,organic,16,3,False,wifi,280.6,1,2.6,True,False,regular,browse,False,397.0,5,False,0.2985
fa50afeb-a926-432a-86d8-432348d60373,968bb9a5-57aa-44b5-a24d-c0640476b73a,organic,6,4,False,wifi,90.0,2,10.1,True,True,casual,act,False,180.8,2,True,0.3304
c314de58-a901-4548-b725-c79d09c709d9,520d4602-0753-49c5-8d74-08d9782102c3,push,14,0,False,cellular,323.1,1,15.4,False,False,regular,act,False,542.1,10,False,0.471
6660b364-8e11-4910-899e-9ada09e66945,ec17e861-fc63-4f71-b63d-86c5cb3d0110,widget,12,6,True,wifi,239.7,1,20.4,True,False,regular,browse,False,123.3,7,True,0.4016
80c1628f-39cf-4b5a-aa79-1b11688b4182,75c2d121-3cec-4cf3-9658-7515eea99af8,widget,16,6,True,wifi,289.5,3,22.9,False,False,regular,browse,True,498.2,9,True,0.9291
650277c7-9872-44dd-ad42-77a3358a1ac4,9cf30920-ede8-4b9b-889f-9712baa631e5,push,16,2,False,wifi,115.9,3,8.6,True,False,new,act,True,224.6,1,True,0.6323
69aa8c9e-11cb-4f0c-a0f2-5f9656c119f6,89f000e9-b389-477d-a157-58b99fc15d21,push,19,5,True,cellular,53.0,2,9.3,True,False,regular,act,True,242.0,5,True,0.721
bb6e69e3-2bb6-4d3f-a95f-437b1bee6c45,030f8f9c-4f29-4a07-ba12-255bb35c33dc,widget,12,3,False,cellular,112.0,2,49.1,True,True,power,act,True,93.3,2,True,0.5866
69a88985-dc18-4737-a5d0-f5b546a38b74,9d204944-8746-498c-a175-4d7a8ee40b72,widget,6,1,False,wifi,308.5,4,8.3,False,True,regular,act,False,300.2,8,False,0.3101
0838aa25-df0c-4000-887d-48b93b880e25,4a9afb47-f1df-4c36-9c80-fad71ec22eab,push,12,0,False,cellular,353.2,3,24.1,False,False,casual,browse,False,338.7,6,True,0.4894
e54f2324-77b4-418f-be92-2038662338ae,e7053a00-0943-476e-9d3e-71ea3d657741,widget,9,1,False,wifi,251.8,1,3.8,True,False,casual,browse,False,399.8,5,False,0.2999
eed62ccd-df76-4434-aecf-95154c16b69d,9c0ae487-31a1-4d49-816d-10e23dc2e4d7,widget,7,6,True,cellular,320.8,1,33.3,False,False,casual,browse,False,292.0,9,True,0.526
b951c42a-8a71-476f-8757-30d26df68372,fa9d0561-1a50-4007-a4f8-3db3c9667bc6,widget,13,5,True,wifi,292.5,1,15.8,True,False,casual,browse,False,184.6,7,True,0.4323
4ee71268-5df4-44f7-b221-f3819985e21e,38f94df1-cb92-4743-8cee-a909053ccd5d,push,20,3,False,cellular,36.6,2,78.5,True,False,casual,browse,True,156.6,1,True,0.5983
0adc01f5-d366-4b40-94e0-b0ea3e9ac66a,f5641e9c-1c90-4b0f-bbc5-5ece9d850024,organic,13,6,True,cellular,293.1,1,92.8,True,False,power,browse,False,268.9,8,False,0.2944
0fcc6dba-8ed6-414b-a43a-fe2b0acb5dcf,97e69ebb-f744-44ed-ad54-290181736c12,organic,7,6,True,wifi,348.5,1,5.9,False,False,casual,browse,False,198.6,5,False,0.1993
5cf2b92a-ef30-4b87-bfbd-9b7418afad71,b64b36c0-662d-417e-afa9-b660a51d9e40,organic,10,1,False,wifi,348.3,1,18.4,False,False,casual,browse,False,285.4,9,False,0.3227
52de0c04-b785-4777-accf-7390437d5ecc,68cf5ac8-d265-46a6-aa95-589b79faee47,organic,15,4,False,cellular,261.0,3,12.6,True,False,new,browse,False,288.4,7,False,0.2842
c9883d26-60da-4347-bcd4-2437e25d1413,f3a3f60e-d238-4b45-a74b-47290a70d281,organic,7,0,False,cellular,359.1,3,45.2,False,False,power,act,False,401.3,10,True,0.6007
845fd666-dd52-4ca9-a429-66579bebbcbf,aa541c2c-a473-45c6-b1d0-604fb3af9759,push,8,4,False,wifi,386.9,1,20.8,False,False,power,browse,False,77.8,5,True,0.3389
4bdb1ec7-c7cc-4d20-bfef-164a1114c209,3682ba12-53bd-4832-827b-258c826b4778,widget,16,3,False,wifi,246.1,1,13.1,False,False,regular,browse,False,164.4,9,True,0.4622
7f28e217-a9bc-433b-bb98-92405eb11926,49432603-d4d1-47eb-9074-88d1a7e2f819,push,16,4,False,wifi,386.7,1,18.0,False,False,casual,browse,False,362.0,6,True,0.501
c41fcff6-2517-4b5d-90a6-4484987aa6c6,897422cb-ad2b-4463-8cd7-3e0b355b40d0,organic,21,4,False,wifi,62.9,2,7.0,True,False,power,act,False,51.1,2,True,0.2656
dca2c32f-a27c-4ba6-b5e5-552421b9898b,156b9b51-6377-48d6-a611-e152bb9e0591,widget,19,3,False,cellular,66.2,3,18.6,True,False,new,act,True,128.0,3,True,0.624
fbcc3bed-7b5a-4156-bd1e-ca2bc22dc8a8,b8926106-0300-4fcf-b4e1-9b0344379daf,widget,19,0,False,wifi,233.2,1,26.7,False,False,new,browse,False,225.7,10,False,0.3128
fe90361f-16f9-4222-82b1-865d0da969ae,a5ade607-f065-4581-90cd-fcafcca620d4,organic,17,0,False,wifi,255.1,1,9.4,True,False,power,browse,False,394.5,10,True,0.5973
c13f9258-24e8-4be7-ba0a-4498c8246a07,368af937-5507-47ff-8a6a-d8b2b1b7fe9f,push,6,3,False,wifi,60.0,1,5.6,True,False,casual,act,True,87.1,4,False,0.4236
eb5d1d6b-7b51-4e28-a35f-2f519868538d,0e5de65e-9e1c-4c13-b0fd-68514a7d50c2,organic,17,1,False,wifi,324.1,1,14.1,False,False,regular,browse,False,342.4,10,False,0.3712
58eb4b57-55a8-4bde-8219-667fe055178d,c091c054-12d1-48e6-abab-54b36a29477d,push,10,4,False,cellular,461.0,1,41.0,False,False,regular,browse,False,356.8,5,False,0.2784
977a2d18-975f-48f3-9cf4-c777648be7d0,107e1095-0f67-4cab-9459-552240718396,widget,9,0,False,cellular,373.1,1,4.9,False,False,regular,browse,True,134.9,4,False,0.4474
e48a70b8-ecb5-4f14-8298-96cf8fe7d989,5ec05749-ad24-4f62-8b6c-941920d59d91,widget,21,5,True,wifi,242.2,2,79.0,False,False,casual,browse,False,463.0,4,True,0.5115
ea70a19d-7b7c-4444-a935-3c704a13290b,8711930c-fd40-456a-9773-fd535cf956ea,widget,20,2,False,wifi,299.1,1,85.5,False,False,new,browse,False,163.2,8,True,0.4416
1fcfd48b-a156-499d-bf2e-7e62450c2d67,47c7874d-b9ea-460f-a499-6f6ffcf8e421,push,7,6,True,cellular,235.1,1,2.8,False,False,power,browse,False,131.9,6,True,0.386
a7d59d22-d7ad-4b01-b27a-963fedc83b79,c02f1258-6d50-4a6c-9409-dea7051595f4,push,19,3,False,wifi,101.0,3,1.3,True,False,casual,act,True,291.9,1,False,0.466
3d38f2f7-89cc-483d-b401-f49577bb7fc6,edf372a5-fdbd-4c4f-8d36-6b99ebf85eb9,organic,10,1,False,cellular,373.4,2,5.3,False,False,regular,browse,True,466.4,7,False,0.6732
1d17b615-0056-4dd0-96e9-55eeea3b70eb,29a6685f-64f7-4288-900f-f9598082d765,push,4,4,False,cellular,79.5,3,6.4,False,True,new,act,True,204.4,4,True,0.6822
3c6f8bb9-8fb5-4eb2-a382-a99289c99e3a,47fad659-6580-41d5-b40d-90a2f2e315ac,organic,7,4,False,cellular,307.5,1,86.7,False,False,power,browse,False,117.9,9,True,0.439
fcc21f16-b540-475b-b4bc-221e98347165,04c1b1f4-ba1f-46a3-bd66-165b880e3f03,push,16,5,True,cellular,134.7,3,20.5,True,False,power,act,True,46.2,2,True,0.5631
7f7ac282-188d-44cb-bd13-53eb900b9c1e,72ae6f71-1863-4a4b-90e1-a6efea91ca1d,widget,9,1,False,wifi,266.7,1,22.7,False,False,new,browse,False,67.6,10,False,0.2338
6bab2c40-de09-482e-8e21-6b20eabef961,4b1d0724-4462-4af3-bf07-0321be1493a0,organic,20,1,False,cellular,291.8,1,1.2,False,False,regular,browse,False,74.9,10,False,0.2374
56db6199-57cc-4dfe-8f48-62ce5a9f00a2,81808332-1899-4eda-9b31-cc320617b4bb,widget,7,0,False,wifi,89.6,3,4.9,True,True,casual,act,False,123.7,4,True,0.3418
fb38bde6-6b38-4ae1-b2b3-ff329f8a0c6d,9846958d-c204-4848-8974-ed3f33dca0a5,widget,17,2,False,wifi,239.1,1,12.0,False,False,regular,browse,False,362.0,4,False,0.261
2f7f7d58-1584-4224-8d15-b1384ec73cdd,9cf299dc-b1ef-4c0a-a557-45a206dd07ce,organic,20,5,True,wifi,259.9,2,2.6,True,False,power,act,True,529.0,7,True,0.9045
504449cb-5e26-46d5-bf5f-6e4c9dd0365b,a6b490c7-c224-4418-a2ce-07caa1a5d4da,widget,7,5,True,wifi,375.5,1,132.6,False,False,power,browse,False,540.7,9,False,0.4504
61b53f73-3865-4607-ae91-edb2c728203e,aed6be42-fce1-4314-a0c9-c341291c1129,organic,0,0,False,wifi,386.4,1,3.6,False,False,regular,browse,False,433.5,5,False,0.3167
73133da9-028c-4dd3-9b13-6d43cde637ad,f61a0c1b-4831-4d20-95d3-c528f991fa0e,push,8,6,True,wifi,99.4,3,8.3,True,False,power,act,True,168.6,4,True,0.6643
2a1cb0cd-f8ef-473c-b59c-7509796251bc,6dc2f615-5ed6-4050-a768-4c9912d8fd48,widget,20,2,False,wifi,244.1,2,3.4,False,False,casual,browse,True,114.5,6,False,0.4772
4dba0507-22cd-4bbb-b223-0ad92ce30deb,f88df1e6-ee12-46d1-a909-ea1d9e889400,organic,8,6,True,wifi,184.0,1,12.2,False,False,regular,browse,False,159.9,6,False,0.2
ee72a300-7a67-4025-8b5f-dd769f3231fd,640d3807-0c7d-4747-9f98-151cf65c517e,organic,9,3,False,wifi,376.4,1,66.6,False,False,power,browse,True,481.3,10,False,0.7406
cf98557c-e498-4260-a5a7-9f36503f9bf3,17952ddf-a2b6-46ea-84fe-fcd0593655b4,widget,9,6,True,wifi,347.8,2,28.6,True,False,casual,browse,False,378.4,9,False,0.3692
6e7b35d6-05fa-4c2e-8cfc-bf21f35cc5fd,0cad8fd5-0252-48cd-b564-6459b7758202,organic,20,2,False,wifi,68.2,3,6.5,True,False,casual,act,True,148.3,3,True,0.6342
48438549-8df1-4248-ad39-193448066333,8a958205-2781-487b-9448-68f800975822,widget,3,4,False,cellular,429.2,1,50.0,False,False,new,browse,False,205.5,10,False,0.3028
0a59446d-67af-46ac-b224-f7394423893f,b76b0bf5-2a30-43f0-90ce-97d82a112c94,organic,13,0,False,cellular,312.3,1,15.9,False,False,new,browse,False,130.2,6,False,0.1851
5531e602-3e25-4dc7-a2a7-90a2c4df2382,f7e11a17-1be5-485d-aab7-caaa422f5a6d,organic,18,3,False,wifi,51.1,2,6.8,True,False,power,act,True,55.5,1,True,0.5478
68ea9407-057a-4c4d-969e-dd68b138eff9,129d6af8-3405-4f30-8d6c-01237432be31,organic,2,2,False,wifi,336.4,4,36.2,True,False,casual,browse,False,531.4,10,False,0.4657
029cfd88-758f-4686-a058-e2b01127db5b,84d015c9-e499-443c-9faf-24b2e0618209,widget,8,5,True,wifi,369.4,3,21.1,True,True,power,browse,False,206.1,10,True,0.503
60cedcd5-3874-48f2-8b4f-cacd6a7fa49b,489ab4d2-b78b-444a-916f-cd74c6d1520e,organic,21,5,True,cellular,246.7,1,2.2,True,False,power,act,False,307.0,6,True,0.4735
057a5009-12cc-4d95-bae3-e563604d45c4,3fa6e236-780c-43a1-a93f-d63ad6c383cc,organic,9,4,False,cellular,276.5,1,11.1,True,False,casual,browse,True,79.8,4,True,0.6199
5c1116b7-017d-41c2-8d7c-808c25ee0c74,bc416c30-748a-432d-b238-49ac5988386f,organic,18,0,False,wifi,345.0,2,2.4,False,False,new,browse,False,534.9,5,False,0.3674
e86d96af-ba7d-4f90-9204-d6a91a24b5dd,f82f4552-d233-415f-a87b-32bcc01df886,push,14,1,False,wifi,67.3,3,60.1,False,True,regular,act,True,298.9,4,True,0.7294
856c4c5a-eae5-43a0-8547-263f8b1ccc34,bb57f00e-f7a0-4281-99ca-d4369fd2e291,organic,8,2,False,wifi,262.3,1,129.5,True,False,casual,browse,True,467.3,8,True,0.8936
da591c46-d2bf-4f97-bf8a-68916c5a32b1,2c3c38af-9f8f-443f-a1e1-3da4b8fdfc79,widget,23,2,False,cellular,227.0,1,10.8,False,False,new,browse,False,116.0,9,True,0.438
ca22437a-772f-482a-a401-c37a44935a52,529767b7-3271-4d54-9a19-5f661a143022,widget,5,5,True,wifi,239.3,1,2.6,False,False,casual,browse,False,546.7,5,False,0.3734
07ca7d16-eb99-4fb1-ad12-66fe338bcdf4,3a9051a1-b307-496e-88c9-208fee9d0b32,organic,6,1,False,cellular,312.3,1,8.7,False,True,casual,browse,True,469.3,9,True,0.9146
9e313e1a-ccc0-4251-9f88-e1aa061ffe84,09b69289-4942-4543-b452-630002805b1a,push,9,1,False,wifi,286.2,1,15.2,False,False,new,browse,False,281.1,10,True,0.5406
12cad3a2-d021-4668-b094-811acde75ac8,afd14bef-1969-4724-9c23-5959adaa9f58,push,10,4,False,wifi,304.6,1,41.0,False,False,regular,browse,False,431.0,4,True,0.4955
43c39094-ba7d-4d33-82fa-d212a1e95d2e,b240cba3-2489-4bcc-8bb6-cda6aa597e0f,organic,9,2,False,cellular,307.6,3,25.0,False,False,regular,act,False,162.2,8,False,0.2411
59c691d6-2ec3-4d8d-9080-6b868df9a1fa,148a560e-9d22-4512-9498-2dd7503b0b82,organic,14,2,False,wifi,135.8,1,59.9,False,True,regular,browse,False,134.1,5,True,0.367
0c99e9dd-de6e-48e3-891c-5c340b4e854e,ba84ab1f-96a5-45c7-ac6f-8140d082f43e,organic,21,6,True,wifi,334.7,1,2.8,True,False,casual,browse,False,353.8,9,True,0.5569
91b3d758-08ad-4300-b0fd-35c150411ed1,4da2fd24-ad3f-45c7-9024-75b54feab180,organic,22,0,False,cellular,352.5,1,7.1,False,False,casual,browse,False,80.4,8,False,0.2002
01eb21a8-d14f-41ec-bd77-188e51d402b1,5f23aca4-cb07-4675-88f6-12daf5a3f807,organic,12,1,False,cellular,237.1,1,59.7,True,False,new,browse,False,493.1,8,False,0.4066
12533d5c-b11b-4e48-b7a8-e694cbc5f5ef,7ead72be-d82b-498f-95b0-74bfd9c7c3ec,push,23,0,False,wifi,70.6,3,7.8,False,True,regular,act,True,240.4,1,True,0.6402
3413f2de-4b88-44ca-a2d3-4967ccaec31a,42166be0-df0f-48b2-b2bd-e37ea47dc4fa,organic,7,0,False,cellular,394.4,3,16.0,False,False,casual,browse,False,254.3,9,True,0.5072
2053bb63-09a6-4c25-8515-bc93419f8e0e,e46fa4df-7683-4288-bbc6-ed3016cd1bfc,push,1,0,False,cellular,337.3,1,23.7,False,False,new,browse,False,251.5,9,False,0.3058
06d78ffe-c335-462c-bc03-88a050508085,0e7de488-0f98-4fc6-9df0-ac1223e67873,widget,12,6,True,wifi,219.4,2,5.5,False,False,new,browse,False,241.0,7,False,0.2605
085c3fc3-5d58-4596-843b-3cfffd874f62,b49bee12-5ebb-453e-8d65-345919965edd,push,20,2,False,wifi,95.1,2,4.6,False,False,new,act,True,192.7,5,True,0.6964
72212631-8385-48c9-8304-2ee6697ff41f,78909ca5-4592-4580-89e0-a1ed09eeca9c,organic,17,4,False,cellular,360.9,1,30.1,False,False,power,browse,False,361.3,9,False,0.3607
95ee82f2-b1c7-4873-a0e6-9a8ba7902ab7,f74b408e-a680-457b-a053-8044cd650dce,push,12,6,True,wifi,100.7,3,17.3,True,True,casual,act,True,149.6,1,False,0.3948
22a72095-acc9-48c9-bd1a-a55bf2c432ad,00d858af-9231-4195-bdc1-6535126ce6c4,push,7,1,False,wifi,276.7,1,7.0,False,False,casual,browse,False,162.5,8,False,0.2412
a19c5358-c1a0-49d6-ae12-1ab5cbba83d3,1b132d2a-6954-40f6-8934-9195d55c031c,push,8,1,False,wifi,93.1,3,7.8,False,True,regular,act,True,181.0,3,True,0.6505
55613a35-1fe0-4b2e-9095-ea5c85ea7438,e5c93d35-9dab-41c3-b867-806bcd516fdd,organic,22,5,True,cellular,275.8,1,22.8,False,False,regular,browse,True,247.7,5,False,0.5238
270b7e29-26ff-406f-81bb-650f52ec1350,ef295caf-3d82-4c22-b365-202f4a1aea94,push,16,0,False,wifi,319.5,1,32.5,False,False,casual,browse,False,87.5,9,False,0.2238
e3d634cb-6e0c-40a7-a982-90f9490cc27d,faf2c124-ace9-4424-8fda-9b9599b38871,organic,17,5,True,wifi,303.4,1,5.1,False,False,new,browse,False,229.3,5,True,0.4146
b6827176-3214-4ea0-ab46-3a29f7d9b31b,1804832b-52ea-4d81-bda1-f64890aaa38a,widget,16,1,False,cellular,246.6,3,13.5,False,True,power,browse,False,134.0,10,True,0.467
dcc9a2df-c2b4-4c93-992f-88e105babddd,df7d9f50-55f8-4c28-a11a-a5ed7515de5c,push,20,5,True,cellular,61.0,2,1.3,False,False,power,act,False,278.5,3,True,0.3992
cb146ba0-5258-4f75-a908-660814931f1f,36f6bcb4-2990-4cb8-9125-f0a5f8885f01,widget,8,0,False,wifi,106.8,4,7.7,True,True,regular,act,True,164.4,5,True,0.6822
38b144bf-e38d-445f-9adf-7e873d584edd,7ae13615-a10f-4292-b52f-d82bb1934a14,widget,13,4,False,wifi,337.6,1,12.3,False,False,power,browse,False,323.3,4,False,0.2417
b81fa124-d636-4f1f-8e8a-9c273393926d,2383ca1a-6ea3-4d5d-baec-b86386d1cbb4,organic,19,3,False,cellular,364.5,3,54.3,False,False,power,act,False,248.5,6,True,0.4442
3c555a03-743a-4b38-8649-7aa99500d1c6,ced3ff3b-3013-4414-8989-f7675a8c287a,widget,15,2,False,cellular,360.8,1,11.0,False,False,new,browse,False,470.1,6,False,0.355
04c7bd39-2de1-4106-bce6-7871ebe92f22,2ffd6c31-d25a-4b12-8572-a2abba9b0839,organic,9,4,False,cellular,341.5,4,1.5,False,False,regular,browse,False,298.0,6,True,0.469
3434cc43-83bd-44fd-9f12-63af2ea83be3,9ee2b857-39e3-488d-ad56-9ffe6856adda,widget,21,1,False,wifi,74.0,3,12.4,True,True,regular,act,True,136.2,4,True,0.6481
2c028540-5956-46fe-bc12-485d661200af,afd14bef-1969-4724-9c23-5959adaa9f58,organic,10,0,False,cellular,128.0,2,46.4,False,False,regular,browse,False,264.7,5,False,0.2324
a6184455-ed04-45c7-b9f9-797a4dae3e4f,c3a4d8a6-1399-4650-a57f-c31156757379,organic,18,3,False,cellular,217.0,1,6.0,False,False,power,browse,False,350.9,6,False,0.2954
36e7ecb9-f1eb-4e74-82c5-fccf5fcf1d26,aa346131-3b00-48a7-9a26-8c916a57dac5,organic,20,2,False,wifi,383.9,2,12.4,False,False,casual,act,False,342.0,8,False,0.331
d8615611-f27d-4585-9c36-d7235f748456,805344f2-4178-4f75-8754-6bf3f2e68152,organic,18,6,True,wifi,260.5,1,45.1,True,False,new,browse,True,493.0,6,False,0.6665
f844e0d0-f5dc-47de-b400-9d50bc285d66,c6943340-9b34-4ff7-9e3b-cb086a456ebd,organic,19,0,False,wifi,344.6,1,6.7,False,False,casual,browse,False,274.3,7,False,0.2772
d9d28176-32fb-4e14-8127-75dc79e55d74,9e364b52-a8a3-4769-b28e-63dd4174f374,widget,14,3,False,cellular,307.1,1,38.7,True,False,casual,browse,False,510.4,7,True,0.5952
417d0d3d-333c-4f9c-8ba5-2e960c535238,41e3adcd-9629-495e-bc26-1f72355a954f,push,8,1,False,wifi,30.8,2,19.5,True,False,regular,act,False,108.5,2,True,0.2942
9501717d-82d2-4525-9498-1f3a156cb75d,8b3ff7fd-ddd5-4d5b-a66c-c4e0a96bbd3c,organic,19,3,False,wifi,422.3,3,13.7,False,False,power,browse,False,310.6,8,True,0.5153
77a263ef-6178-4e4f-8418-5409e65673f9,9fc5979f-2718-476c-b18f-758b041b14ec,push,9,2,False,wifi,239.6,1,12.3,False,False,regular,browse,False,438.9,8,False,0.3794
7b888a67-6704-4ceb-be56-507b72e60fff,1d8cf33c-29c9-48cf-b663-a84a2c0233c3,organic,9,0,False,wifi,323.5,1,168.0,False,False,casual,browse,False,390.0,8,False,0.355
51f87941-d691-4c1c-9b3a-bd0ec609bb37,941333fa-a223-407f-9e85-18260ad07bc7,push,19,3,False,wifi,11.6,2,13.3,False,False,casual,act,True,239.6,3,True,0.6798
89bee52b-c3d0-47ea-ab90-9a21d855b93e,fcdb15f1-1947-4e6d-8f40-97a53dcc87fb,organic,23,6,True,cellular,369.4,1,32.5,True,False,casual,browse,False,236.9,4,False,0.1985
97d99838-ea52-4e9a-98bf-a514f38aea23,88264c0b-79c5-4040-aa0a-c143d1b99df8,push,23,2,False,wifi,89.9,4,51.9,True,False,regular,act,True,187.5,3,True,0.6538
2164faff-6852-4985-9e7e-b252dd5145a8,016431ae-2d8d-471e-8723-fb734e96cd7b,push,19,2,False,wifi,87.5,2,6.2,False,False,new,act,False,83.5,4,True,0.3218
91204dda-f988-4ba3-b621-71a3457ee3a9,dcb78b5b-072b-436e-b475-1ae4f2dbaa91,push,9,2,False,wifi,316.8,5,17.1,False,False,new,browse,False,90.5,4,False,0.1253
e65a2a70-e9ae-4823-af4c-2f77bf0b45de,8ccc73ec-adfe-46e6-9a8e-f47a91a383f2,widget,21,5,True,cellular,275.8,1,30.6,True,False,regular,act,False,209.1,9,False,0.2846
a1c7c162-4a55-47cd-b5f6-29712b54700c,651f5080-6f50-4eb3-835c-b65338e1fa26,push,13,2,False,cellular,338.4,2,53.4,False,False,new,browse,False,322.0,6,False,0.281
2683b14a-67e4-493e-895f-f764ec282184,bdadb959-bb70-49f3-b155-73caa74d6904,push,18,0,False,wifi,51.1,4,9.9,False,False,casual,act,True,52.7,3,True,0.5863
75b99fc7-cbd6-4862-b246-6cda729d67a1,a0f45bd5-596d-40c5-a9d1-0cfc435a91b2,organic,18,1,False,wifi,83.8,2,8.3,True,True,casual,act,True,216.8,5,True,0.7084
b249203e-4149-4e01-840f-072e80a96df5,5492d341-a159-4b5f-850e-42ae9c56c4f8,organic,12,3,False,wifi,223.5,1,23.7,True,False,casual,act,True,227.8,4,True,0.6939
ba307785-2d7a-4c13-b3c9-7ec7f63e2a71,8ee2849b-bab0-4f8b-9f96-39fae39ecfe4,organic,12,5,True,wifi,293.9,1,7.7,False,True,regular,browse,False,170.7,6,True,0.4054
bed24ef4-54c6-4766-9194-5804306e5869,9bf215dc-4265-431e-93ec-b8aa8841001d,organic,7,2,False,wifi,192.5,1,23.4,False,True,casual,browse,True,151.3,5,False,0.4756
e9637bc7-4848-4e93-8935-193e7cb22eb6,58477a93-1c04-4d39-8e14-b0b080dfe7cf,push,7,6,True,wifi,326.9,3,3.2,False,False,new,browse,True,166.2,7,False,0.5231
370022fb-211a-45da-a225-19a1fa26e77c,fef2922b-ce15-444e-bc62-2be34cc6ce46,widget,11,4,False,wifi,314.8,1,6.7,False,False,power,browse,False,373.8,6,True,0.5069
bf783079-d86b-4b45-a6bd-437e8c9f9440,49252a4e-98c8-4436-b426-21bab3abd01f,organic,14,5,True,cellular,327.0,1,7.8,True,False,casual,browse,False,408.2,7,True,0.5441
